symbol,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
AAPL,2023-06-15 00:00:00+00:00,186.01,186.52,183.78,183.96,65433166,184.6164332045,185.1226123397,182.4031401233,182.5817915827,65433166,0.0,1.0
AAPL,2023-06-16 00:00:00+00:00,184.92,186.99,184.27,186.73,101256225,183.5345993666,185.5890911505,182.8894690963,185.3310390424,101256225,0.0,1.0
AAPL,2023-06-20 00:00:00+00:00,185.01,186.1,184.41,184.41,49799092,183.6239250963,184.7057589343,183.0284202314,183.0284202314,49799092,0.0,1.0
AAPL,2023-06-21 00:00:00+00:00,183.96,185.41,182.5901,184.9,49515697,182.5817915827,184.0209283396,181.2221547253,183.5147492044,49515697,0.0,1.0
AAPL,2023-06-22 00:00:00+00:00,187.0,187.045,183.67,183.74,51245327,185.5990162316,185.6436790965,182.2939642314,182.3634397989,51245327,0.0,1.0
AAPL,2023-06-23 00:00:00+00:00,186.68,187.56,185.01,185.55,53116996,185.281413637,186.1548207722,183.6239250963,184.1598794748,53116996,0.0,1.0
AAPL,2023-06-26 00:00:00+00:00,185.27,188.05,185.23,186.83,48088661,183.8819772045,186.6411497452,183.8422768801,185.4302898532,48088661,0.0,1.0
AAPL,2023-06-27 00:00:00+00:00,188.06,188.39,185.67,185.89,50730846,186.6510748263,186.978602502,184.2789804477,184.4973322315,50730846,0.0,1.0
AAPL,2023-06-28 00:00:00+00:00,189.25,189.9,187.6,187.93,51216801,187.8321594751,188.4772897454,186.1945210965,186.5220487722,51216801,0.0,1.0
AAPL,2023-06-29 00:00:00+00:00,189.59,190.07,188.94,189.08,46347308,188.1696122318,188.6460161238,187.5244819615,187.6634330967,46347308,0.0,1.0
AAPL,2023-06-30 00:00:00+00:00,193.97,194.48,191.26,191.63,85213216,192.5167977457,193.0229768809,189.8271007725,190.1943287726,85213216,0.0,1.0
AAPL,2023-07-03 00:00:00+00:00,192.46,193.88,191.76,193.78,31458198,191.0181105023,192.427472016,190.3233548266,192.3282212052,31458198,0.0,1.0
AAPL,2023-07-05 00:00:00+00:00,191.33,192.98,190.62,191.565,46920261,189.8965763401,191.5342147186,189.1918955833,190.1298157455,46920261,0.0,1.0
AAPL,2023-07-06 00:00:00+00:00,191.81,192.02,189.2,189.84,45156009,190.372980232,190.5814069347,187.7825340696,188.4177392589,45156009,0.0,1.0
AAPL,2023-07-07 00:00:00+00:00,190.68,192.67,190.24,191.41,46814998,189.2514460698,191.2265372051,188.8147425022,189.9759769887,46814998,0.0,1.0
AAPL,2023-07-10 00:00:00+00:00,188.61,189.99,187.035,189.26,59922163,187.1969542858,188.5666154751,185.6337540154,187.8420845561,59922163,0.0,1.0
AAPL,2023-07-11 00:00:00+00:00,188.08,189.3,186.6,189.16,46638119,186.6709249885,187.8817848805,185.2020129884,187.7428337453,46638119,0.0,1.0
AAPL,2023-07-12 00:00:00+00:00,189.77,191.7,188.47,189.68,60750248,188.3482636913,190.2638043401,187.0580031507,188.2589379616,60750248,0.0,1.0
AAPL,2023-07-13 00:00:00+00:00,190.54,191.19,189.78,190.5,41342338,189.1124949346,189.7576252049,188.3581887724,189.0727946103,41342338,0.0,1.0
AAPL,2023-07-14 00:00:00+00:00,190.69,191.1799,189.63,190.23,41616242,189.2613711509,189.7476008731,188.2093125562,188.8048174211,41616242,0.0,1.0
AAPL,2023-07-17 00:00:00+00:00,193.99,194.32,191.81,191.9,50520159,192.5366479079,192.8641755836,190.372980232,190.4623059618,50520159,0.0,1.0
AAPL,2023-07-18 00:00:00+00:00,193.73,194.33,192.415,193.35,48353774,192.2785957998,192.8741006647,190.9734476375,191.9014427186,48353774,0.0,1.0
AAPL,2023-07-19 00:00:00+00:00,195.1,198.23,192.65,193.1,80507323,193.638331908,196.7448822866,191.2066870429,191.6533156916,80507323,0.0,1.0
AAPL,2023-07-20 00:00:00+00:00,193.13,196.47,192.495,195.09,59581196,191.6830909348,194.9980680162,191.0528482861,193.6284068269,59581196,0.0,1.0
AAPL,2023-07-21 00:00:00+00:00,191.94,194.97,191.23,194.1,71951683,190.5020062861,193.5093058539,189.7973255293,192.6458237998,71951683,0.0,1.0
AAPL,2023-07-24 00:00:00+00:00,192.75,194.91,192.25,193.41,45505097,191.3059378537,193.4497553674,190.8096837996,191.9609932051,45505097,0.0,1.0
AAPL,2023-07-25 00:00:00+00:00,193.62,194.44,192.915,193.33,37283201,192.1694199078,192.9832765566,191.4697016916,191.8815925565,37283201,0.0,1.0
AAPL,2023-07-26 00:00:00+00:00,194.5,195.64,193.32,193.67,47471868,193.0428270431,194.1742862864,191.8716674754,192.2190453133,47471868,0.0,1.0
AAPL,2023-07-27 00:00:00+00:00,193.22,197.2,192.55,196.02,47460180,191.7724166646,195.7225989352,191.1074362321,194.5514393675,47460180,0.0,1.0
AAPL,2023-07-28 00:00:00+00:00,195.83,196.626,194.14,194.67,48291443,194.362862827,195.1528992811,192.6855241241,193.2115534214,48291443,0.0,1.0
AAPL,2023-07-31 00:00:00+00:00,196.45,196.49,195.26,196.06,38824113,194.978217854,195.0179181784,193.7971332053,194.5911396918,38824113,0.0,1.0
AAPL,2023-08-01 00:00:00+00:00,195.605,196.73,195.28,196.235,35281426,194.1395485026,195.2561201243,193.8169833674,194.7648286108,35281426,0.0,1.0
AAPL,2023-08-02 00:00:00+00:00,192.58,195.18,191.8507,195.04,50389327,191.1372114753,193.7177325566,190.413375312,193.5787814215,50389327,0.0,1.0
AAPL,2023-08-03 00:00:00+00:00,191.17,192.37,190.69,191.57,62243282,189.7377750428,190.9287847726,189.2613711509,190.1347782861,62243282,0.0,1.0
AAPL,2023-08-04 00:00:00+00:00,181.99,187.38,181.92,185.52,115956841,180.6265506096,185.9761693127,180.557075042,184.1301042315,115956841,0.0,1.0
AAPL,2023-08-07 00:00:00+00:00,178.85,183.13,177.35,182.13,97576069,177.5100751499,181.7580098529,176.0213129876,180.7655017447,97576069,0.0,1.0
AAPL,2023-08-08 00:00:00+00:00,179.8,180.27,177.58,179.69,67823003,178.4529578527,178.9194366635,176.2495898525,178.3437819608,67823003,0.0,1.0
AAPL,2023-08-09 00:00:00+00:00,178.19,180.93,177.01,180.87,60378492,176.8550197985,179.5744920149,175.6838602308,179.5149415284,60378492,0.0,1.0
AAPL,2023-08-10 00:00:00+00:00,177.97,180.75,177.6,179.48,54686851,176.6366680147,179.3958405554,176.2694400146,178.135355258,54686851,0.0,1.0
AAPL,2023-08-11 00:00:00+00:00,177.79,178.62,176.55,177.32,52036672,176.6962185012,177.5211122598,175.4638471026,176.2291099872,52036672,0.24,1.0
AAPL,2023-08-14 00:00:00+00:00,179.46,179.69,177.305,177.97,43675627,178.3559444975,178.584529515,176.2142022687,176.8751111235,43675627,0.0,1.0
AAPL,2023-08-15 00:00:00+00:00,177.45,179.48,177.05,178.88,43622593,176.3583102145,178.3758214556,175.9607710537,177.7795127144,43622593,0.0,1.0
AAPL,2023-08-16 00:00:00+00:00,176.57,178.54,176.5,177.13,46964857,175.4837240607,177.4416044277,175.4141547075,176.0402788858,46964857,0.0,1.0
AAPL,2023-08-17 00:00:00+00:00,174.0,177.5054,173.48,177.14,66062882,172.9295349525,176.4133693882,172.4127340434,176.0502173648,66062882,0.0,1.0
AAPL,2023-08-18 00:00:00+00:00,174.49,175.1,171.96,172.3,61172150,173.4165204245,174.0227676447,170.9020852324,171.239993519,61172150,0.0,1.0
AAPL,2023-08-21 00:00:00+00:00,175.84,176.13,173.735,175.07,46311879,174.7582150922,175.0464309838,172.6661652584,173.9929522077,46311879,0.0,1.0
AAPL,2023-08-22 00:00:00+00:00,177.23,177.68,176.25,177.06,42084245,176.139663676,176.5868952319,175.165692732,175.9707095327,42084245,0.0,1.0
AAPL,2023-08-23 00:00:00+00:00,181.12,181.55,178.325,178.52,52722752,180.0057320149,180.4330866128,177.2279271287,177.4217274696,52722752,0.0,1.0
AAPL,2023-08-24 00:00:00+00:00,176.38,181.104,176.01,180.674,54945798,175.2948929593,179.9898304485,174.9271692356,179.5624758506,54945798,0.0,1.0
AAPL,2023-08-25 00:00:00+00:00,178.61,179.15,175.82,177.38,51449594,177.5111737808,178.0478516479,174.7383381342,176.2887408613,51449594,0.0,1.0
AAPL,2023-08-28 00:00:00+00:00,180.19,180.59,178.545,180.09,43820697,179.081453466,179.4789926268,177.4465736672,178.9820686758,43820697,0.0,1.0
AAPL,2023-08-29 00:00:00+00:00,184.12,184.9,179.5,179.695,53003948,182.987275721,183.7624770846,178.3956984136,178.5894987545,53003948,0.0,1.0
AAPL,2023-08-30 00:00:00+00:00,187.65,187.85,184.74,184.94,60813888,186.4955588151,186.6943283955,183.6034614202,183.8022310006,60813888,0.0,1.0
AAPL,2023-08-31 00:00:00+00:00,187.87,189.12,187.48,187.84,60794467,186.7142053536,187.9565152311,186.3266046718,186.6843899165,60794467,0.0,1.0
AAPL,2023-09-01 00:00:00+00:00,189.46,189.92,188.28,189.485,45766503,188.2944235178,188.7515935527,187.1216829934,188.3192697154,45766503,0.0,1.0
AAPL,2023-09-05 00:00:00+00:00,189.7,189.98,187.61,188.28,45280027,188.5329470143,188.8112244269,186.4558048991,187.1216829934,45280027,0.0,1.0
AAPL,2023-09-06 00:00:00+00:00,182.91,188.85,181.47,188.4,81755816,181.7847197595,187.6881762976,180.3535787806,187.2409447417,81755816,0.0,1.0
AAPL,2023-09-07 00:00:00+00:00,177.56,178.21,173.54,175.18,112488803,176.4676334837,177.11363462,172.4723649176,174.1022754769,112488803,0.0,1.0
AAPL,2023-09-08 00:00:00+00:00,178.18,180.239,177.79,178.35,65602066,177.083819183,179.1301520132,176.6962185012,177.2527733263,65602066,0.0,1.0
AAPL,2023-09-11 00:00:00+00:00,179.36,180.3,177.34,180.07,58953052,178.2565597073,179.1907767352,176.2489869452,178.9621917178,58953052,0.0,1.0
AAPL,2023-09-12 00:00:00+00:00,176.3,180.13,174.82,179.49,90370192,175.2153851271,179.0218225919,173.7444902321,178.3857599346,90370192,0.0,1.0
AAPL,2023-09-13 00:00:00+00:00,174.21,177.3,173.98,176.51,84267928,173.1382430119,176.2092330292,172.9096579944,175.4240931866,84267928,0.0,1.0
AAPL,2023-09-14 00:00:00+00:00,175.74,176.1,173.58,174.0,60895757,174.658830302,175.0166155467,172.5121188336,172.9295349525,60895757,0.0,1.0
AAPL,2023-09-15 00:00:00+00:00,175.01,176.495,173.82,176.48,109259461,173.9333213335,175.409185468,172.7506423301,175.3942777495,109259461,0.0,1.0
AAPL,2023-09-18 00:00:00+00:00,177.97,179.38,176.17,176.48,67257573,176.8751111235,178.2764366654,175.0861848999,175.3942777495,67257573,0.0,1.0
AAPL,2023-09-19 00:00:00+00:00,179.07,179.63,177.13,177.52,51826941,177.9683438158,178.5248986409,176.0402788858,176.4278795676,51826941,0.0,1.0
AAPL,2023-09-20 00:00:00+00:00,175.49,179.695,175.4,179.26,58436181,174.4103683265,178.5894987545,174.3209220153,178.1571749171,58436181,0.0,1.0
AAPL,2023-09-21 00:00:00+00:00,173.93,176.3,173.86,174.55,63149116,172.8599655993,175.2153851271,172.7903962462,173.4761512986,63149116,0.0,1.0
AAPL,2023-09-22 00:00:00+00:00,174.79,177.079,174.05,174.67,56725385,173.7146747951,175.9895926428,172.9792273476,173.5954130468,56725385,0.0,1.0
AAPL,2023-09-25 00:00:00+00:00,176.08,176.97,174.15,174.2,46172740,174.9967385887,175.8812632215,173.0786121378,173.1283045329,46172740,0.0,1.0
AAPL,2023-09-26 00:00:00+00:00,171.96,175.2,171.66,174.82,64588945,170.9020852324,174.1221524349,170.6039308617,173.7444902321,64588945,0.0,1.0
AAPL,2023-09-27 00:00:00+00:00,170.43,173.04,169.05,172.62,66921808,169.3814979423,171.9754409665,168.0099878375,171.5580248477,66921808,0.0,1.0
AAPL,2023-09-28 00:00:00+00:00,170.69,172.03,167.62,169.34,56294419,169.6398983968,170.9716545855,166.5887853376,168.298203729,56294419,0.0,1.0
AAPL,2023-09-29 00:00:00+00:00,171.21,173.07,170.341,172.02,51861083,170.1566993058,172.0052564036,169.293045479,170.9617161065,51861083,0.0,1.0
AAPL,2023-10-02 00:00:00+00:00,173.75,174.3,170.93,171.22,52164535,172.681072977,173.2276893231,169.8784218933,170.1666377849,52164535,0.0,1.0
AAPL,2023-10-03 00:00:00+00:00,172.4,173.63,170.82,172.255,49594613,171.3393783092,172.5618112287,169.769098624,171.1952703634,49594613,0.0,1.0
AAPL,2023-10-04 00:00:00+00:00,173.66,174.21,170.97,171.09,53020286,172.5916266658,173.1382430119,169.9181758093,170.0374375576,53020286,0.0,1.0
AAPL,2023-10-05 00:00:00+00:00,174.91,175.45,172.68,173.79,48527918,173.8339365433,174.3706144104,171.6176557218,172.7208268931,48527918,0.0,1.0
AAPL,2023-10-06 00:00:00+00:00,177.49,177.99,173.18,173.8,57266675,176.3980641306,176.8949880816,172.1145796728,172.7307653721,57266675,0.0,1.0
AAPL,2023-10-09 00:00:00+00:00,178.99,179.05,175.8,176.81,42390772,177.8888359836,177.9484668577,174.7184611761,175.7222475572,42390772,0.0,1.0
AAPL,2023-10-10 00:00:00+00:00,178.39,179.72,177.95,178.1,43698019,177.2925272424,178.6143449521,176.8552341655,177.0043113508,43698019,0.0,1.0
AAPL,2023-10-11 00:00:00+00:00,179.8,179.85,177.6,178.2,47551098,178.6938527842,178.7435451793,176.5073873998,177.103696141,47551098,0.0,1.0
AAPL,2023-10-12 00:00:00+00:00,180.71,182.34,179.04,180.07,56743119,179.5982543751,181.2182264554,177.9385283787,178.9621917178,56743119,0.0,1.0
AAPL,2023-10-13 00:00:00+00:00,178.85,181.93,178.14,181.42,51456082,177.7496972773,180.8107488155,177.0440652669,180.3038863855,51456082,0.0,1.0
AAPL,2023-10-16 00:00:00+00:00,178.72,179.075,176.51,176.75,52516984,177.62049705,177.9733130553,175.4240931866,175.6626166831,52516984,0.0,1.0
AAPL,2023-10-17 00:00:00+00:00,177.15,178.42,174.8,176.645,57549350,176.0601558439,177.3223426794,173.7246132741,175.5582626533,57549350,0.0,1.0
AAPL,2023-10-18 00:00:00+00:00,175.84,177.575,175.11,175.58,54764375,174.7582150922,176.4825412022,174.0327061237,174.4998146377,54764375,0.0,1.0
AAPL,2023-10-19 00:00:00+00:00,175.46,177.84,175.19,176.04,59302863,174.3805528894,176.7459108963,174.1122139559,174.9569846726,59302863,0.0,1.0
AAPL,2023-10-20 00:00:00+00:00,172.88,175.42,172.64,175.31,64244028,171.8164253022,174.3407989734,171.5779018057,174.2314757041,64244028,0.0,1.0
AAPL,2023-10-23 00:00:00+00:00,173.0,174.01,169.93,170.91,55980109,171.9356870505,172.9394734315,168.8845739912,169.8585449352,55980109,0.0,1.0
AAPL,2023-10-24 00:00:00+00:00,173.44,173.67,171.45,173.05,43816644,172.3729801273,172.6015651448,170.3952228023,171.9853794456,43816644,0.0,1.0
AAPL,2023-10-25 00:00:00+00:00,171.1,173.06,170.65,171.88,57156962,170.0473760366,171.9953179246,169.6001444807,170.8225774002,57156962,0.0,1.0
AAPL,2023-10-26 00:00:00+00:00,166.89,171.3775,165.67,170.37,70625258,165.8632763691,170.3231688294,164.6507819286,169.3218670681,70625258,0.0,1.0
AAPL,2023-10-27 00:00:00+00:00,168.22,168.96,166.83,166.91,58499129,167.1850940788,167.9205415263,165.803645495,165.8831533271,58499129,0.0,1.0
AAPL,2023-10-30 00:00:00+00:00,170.29,171.17,168.87,169.02,51130955,169.242359236,170.1169453897,167.8310952151,167.9801724004,51130955,0.0,1.0
AAPL,2023-10-31 00:00:00+00:00,170.77,170.9,167.9,169.35,44846017,169.7194062289,169.8486064562,166.8670627501,168.3081422081,44846017,0.0,1.0
AAPL,2023-11-01 00:00:00+00:00,173.97,174.23,170.12,171.0,56934906,172.8997195154,173.1581199699,169.0734050926,169.9479912464,56934906,0.0,1.0
AAPL,2023-11-02 00:00:00+00:00,177.57,177.78,175.46,175.52,77334752,176.4775719627,176.6862800221,174.3805528894,174.4401837636,77334752,0.0,1.0
AAPL,2023-11-03 00:00:00+00:00,176.65,176.82,173.35,174.24,79829246,175.5632318929,175.7321860362,172.2835338162,173.168058449,79829246,0.0,1.0
AAPL,2023-11-06 00:00:00+00:00,179.23,179.43,176.21,176.38,63841310,178.1273594801,178.3261290605,175.125938816,175.2948929593,63841310,0.0,1.0
AAPL,2023-11-07 00:00:00+00:00,181.82,182.44,178.97,179.18,70529966,180.7014255463,181.3176112456,177.8689590255,178.077667085,70529966,0.0,1.0
AAPL,2023-11-08 00:00:00+00:00,182.89,183.45,181.59,182.35,49340282,181.7648428015,182.3213976266,180.4728405289,181.2281649344,49340282,0.0,1.0
AAPL,2023-11-09 00:00:00+00:00,182.41,184.12,181.81,182.96,53763540,181.2877958085,182.987275721,180.6914870673,181.8344121546,53763540,0.0,1.0
AAPL,2023-11-10 00:00:00+00:00,186.4,186.565,183.53,183.97,66177922,185.4917724341,185.6559684773,182.63575641,183.0736125252,66177922,0.24,1.0
AAPL,2023-11-13 00:00:00+00:00,184.8,186.03,184.21,185.82,43627519,183.8995683789,185.1235752463,183.3124431335,184.9145984641,43627519,0.0,1.0
AAPL,2023-11-14 00:00:00+00:00,187.44,188.11,186.3,187.7,60108378,186.52670507,187.1934405181,185.3922596806,186.785438229,60108378,0.0,1.0
AAPL,2023-11-15 00:00:00+00:00,188.01,189.5,187.78,187.845,53790499,187.0939277647,188.5766677911,186.8650484317,186.9297317215,53790499,0.0,1.0
AAPL,2023-11-16 00:00:00+00:00,189.71,190.96,188.65,189.57,54412915,188.7856445733,190.0295539915,187.7308093868,188.6463267185,54412915,0.0,1.0
AAPL,2023-11-17 00:00:00+00:00,189.69,190.38,188.57,190.25,50941404,188.7657420227,189.4523800215,187.651199184,189.323013442,50941404,0.0,1.0
AAPL,2023-11-20 00:00:00+00:00,191.45,191.905,189.88,189.89,46538614,190.5171664834,190.9699495116,188.9548162542,188.9647675296,46538614,0.0,1.0
AAPL,2023-11-21 00:00:00+00:00,190.64,191.52,189.74,191.41,38134485,189.7111131804,190.5868254108,188.8154983994,190.477361382,38134485,0.0,1.0
AAPL,2023-11-22 00:00:00+00:00,191.31,192.93,190.825,191.49,39630011,190.3778486286,191.9899552345,189.8952117743,190.5569715848,39630011,0.0,1.0
AAPL,2023-11-24 00:00:00+00:00,189.97,190.9,189.25,190.87,24048344,189.0443777323,189.9698463394,188.3278859075,189.9399925134,24048344,0.0,1.0
AAPL,2023-11-27 00:00:00+00:00,189.79,190.67,188.9,189.92,40552609,188.8652547761,189.7409670065,187.9795912704,188.9946213556,40552609,0.0,1.0
AAPL,2023-11-28 00:00:00+00:00,190.4,191.08,189.4,189.78,38415419,189.4722825722,190.1489692956,188.4771550376,188.8553035008,38415419,0.0,1.0
AAPL,2023-11-29 00:00:00+00:00,189.37,192.09,188.97,190.9,43014224,188.4473012116,191.1540481055,188.0492501978,189.9698463394,43014224,0.0,1.0
AAPL,2023-11-30 00:00:00+00:00,189.95,190.32,188.19,189.84,48794366,189.0244751816,189.3926723694,187.2730507209,188.9150111528,48794366,0.0,1.0
AAPL,2023-12-01 00:00:00+00:00,191.24,191.56,189.23,190.33,45704823,190.3081897012,190.6266305122,188.3079833568,189.4026236447,45704823,0.0,1.0
AAPL,2023-12-04 00:00:00+00:00,189.43,190.05,187.4511,189.98,43389519,188.5070088637,189.1239879351,186.5377509856,189.0543290077,43389519,0.0,1.0
AAPL,2023-12-05 00:00:00+00:00,193.42,194.4,190.18,190.21,66628398,192.4775677264,193.4527927102,189.2533545146,189.2832083406,66628398,0.0,1.0
AAPL,2023-12-06 00:00:00+00:00,192.32,194.76,192.11,194.45,40895115,191.3829274384,193.8110386227,191.1739506562,193.502549087,40895115,0.0,1.0
AAPL,2023-12-07 00:00:00+00:00,194.27,195.0,193.59,193.63,47477655,193.3234261307,194.0498692309,192.6467394073,192.6865445087,47477655,0.0,1.0
AAPL,2023-12-08 00:00:00+00:00,195.71,195.99,193.67,194.2,53406358,194.7564097804,195.0350454901,192.72634961,193.2537672033,53406358,0.0,1.0
AAPL,2023-12-11 00:00:00+00:00,193.18,193.49,191.42,193.11,60943699,192.2387371181,192.5472266538,190.4873126574,192.1690781907,60943699,0.0,1.0
AAPL,2023-12-12 00:00:00+00:00,194.71,194.72,191.721,193.08,52696900,193.7612822459,193.7712335213,190.7868460453,192.1392243647,52696900,0.0,1.0
AAPL,2023-12-13 00:00:00+00:00,197.96,198.0,194.85,195.09,70404183,196.9954467331,197.0352518345,193.9006001008,194.139430709,70404183,0.0,1.0
AAPL,2023-12-14 00:00:00+00:00,198.11,199.62,196.16,198.02,66831572,197.1447158633,198.6473584404,195.204217171,197.0551543852,66831572,0.0,1.0
AAPL,2023-12-15 00:00:00+00:00,197.57,198.3999,197.0,197.53,128538401,196.6073469946,197.4332033355,196.0401243,196.5675418933,128538401,0.0,1.0
AAPL,2023-12-18 00:00:00+00:00,195.89,196.63,194.39,196.09,55751861,194.9355327367,195.6719271122,193.4428414349,195.1345582436,55751861,0.0,1.0
AAPL,2023-12-19 00:00:00+00:00,196.94,196.95,195.89,196.16,40233138,195.9804166479,195.9903679232,194.9355327367,195.204217171,40233138,0.0,1.0
AAPL,2023-12-20 00:00:00+00:00,194.83,197.68,194.83,196.9,52242815,193.8806975501,196.7168110234,193.8806975501,195.9406115465,52242815,0.0,1.0
AAPL,2023-12-21 00:00:00+00:00,194.68,197.08,193.5,196.1,46482549,193.7314284199,196.1197345027,192.5571779292,195.1445095189,46482549,0.0,1.0
AAPL,2023-12-22 00:00:00+00:00,193.6,195.41,192.97,195.18,37149570,192.6566906826,194.4578715201,192.0297603359,194.2289921872,37149570,0.0,1.0
AAPL,2023-12-26 00:00:00+00:00,193.05,193.89,192.83,193.61,28919310,192.1093705386,192.9452776676,191.890442481,192.666641958,28919310,0.0,1.0
AAPL,2023-12-27 00:00:00+00:00,193.15,193.5,191.09,192.49,47899806,192.2088832921,192.5571779292,190.158920571,191.5520991193,47899806,0.0,1.0
AAPL,2023-12-28 00:00:00+00:00,193.58,194.66,193.17,194.14,34049898,192.6367881319,193.7115258692,192.2287858428,193.1940595513,34049898,0.0,1.0
AAPL,2023-12-29 00:00:00+00:00,192.53,194.4,191.725,193.9,42672148,191.5919042207,193.4527927102,190.7908265554,192.955228943,42672148,0.0,1.0
AAPL,2024-01-02 00:00:00+00:00,185.64,188.44,183.885,187.15,82488674,184.7354755079,187.5218326045,182.9890266848,186.238118085,82488674,0.0,1.0
AAPL,2024-01-03 00:00:00+00:00,184.25,185.88,183.43,184.22,58414460,183.3522482349,184.9743061161,182.5362436566,183.3223944088,58414460,0.0,1.0
AAPL,2024-01-04 00:00:00+00:00,181.91,183.0872,180.88,182.15,71983570,181.0236498041,182.1951139377,179.9986684436,181.2624804124,71983570,0.0,1.0
AAPL,2024-01-05 00:00:00+00:00,181.18,182.76,180.17,181.99,62196924,180.2972067039,181.8695082084,179.292127894,181.1032600069,62196924,0.0,1.0
AAPL,2024-01-08 00:00:00+00:00,185.56,185.6,181.5,182.085,59144470,184.6558653051,184.6956704065,180.615647515,181.1977971226,59144470,0.0,1.0
AAPL,2024-01-09 00:00:00+00:00,185.14,185.15,182.73,183.92,42841809,184.2379117406,184.2478630159,181.8396543824,183.0238561485,42841809,0.0,1.0
AAPL,2024-01-10 00:00:00+00:00,186.19,186.4,183.92,184.35,46792908,185.2827956518,185.4917724341,183.0238561485,183.4517609883,46792908,0.0,1.0
AAPL,2024-01-11 00:00:00+00:00,185.59,187.05,183.62,186.54,49128408,184.6857191311,186.1386053315,182.7253178881,185.6310902889,49128408,0.0,1.0
AAPL,2024-01-12 00:00:00+00:00,185.92,186.74,185.19,186.06,40477782,185.0141112175,185.8301157958,184.2876681173,185.1534290724,40477782,0.0,1.0
AAPL,2024-01-16 00:00:00+00:00,183.63,184.26,180.934,182.16,65603041,182.7352691635,183.3621995102,180.0524053304,181.2724316877,65603041,0.0,1.0
AAPL,2024-01-17 00:00:00+00:00,182.68,182.93,180.3,181.27,47317433,181.7898980057,182.0386798893,179.4214944735,180.386768182,47317433,0.0,1.0
AAPL,2024-01-18 00:00:00+00:00,188.63,189.14,185.83,186.09,78005754,187.7109068361,188.2184218787,184.9245497394,185.1832828984,78005754,0.0,1.0
AAPL,2024-01-19 00:00:00+00:00,191.56,191.95,188.82,189.33,68902985,190.6266305122,191.0147302507,187.8999810676,188.4074961102,68902985,0.0,1.0
AAPL,2024-01-22 00:00:00+00:00,193.89,195.33,192.26,192.3,60133852,192.9452776676,194.3782613173,191.3232197864,191.3630248877,60133852,0.0,1.0
AAPL,2024-01-23 00:00:00+00:00,195.18,195.75,193.8299,195.02,42355590,194.2289921872,194.7962148818,192.8854705028,194.0697717816,42355590,0.0,1.0
AAPL,2024-01-24 00:00:00+00:00,194.5,196.38,194.34,195.42,53463269,193.5523054637,195.4231452286,193.3930850582,194.4678227954,53463269,0.0,1.0
AAPL,2024-01-25 00:00:00+00:00,194.17,196.2675,193.1125,195.22,54822126,193.2239133773,195.3111933809,192.1715660095,194.2687972885,54822126,0.0,1.0
AAPL,2024-01-26 00:00:00+00:00,192.42,194.76,191.94,194.27,44594011,191.4824401919,193.8110386227,191.0047789753,193.3234261307,44594011,0.0,1.0
AAPL,2024-01-29 00:00:00+00:00,191.73,192.2,189.58,192.01,47145622,190.7958021931,191.2635121343,188.6562779939,191.0744379027,47145622,0.0,1.0
AAPL,2024-01-30 00:00:00+00:00,188.04,191.8,187.47,190.94,55859370,187.1237815907,190.8654611205,186.556558896,190.0096514408,55859370,0.0,1.0
AAPL,2024-01-31 00:00:00+00:00,184.4,187.095,184.35,187.04,55467803,183.5015173651,186.1833860706,183.4517609883,186.1286540562,55467803,0.0,1.0
AAPL,2024-02-01 00:00:00+00:00,186.86,186.95,183.82,183.985,64885408,185.9495311,186.0390925781,182.924343395,183.0885394382,64885408,0.0,1.0
AAPL,2024-02-02 00:00:00+00:00,185.85,187.33,179.25,179.86,102551680,184.9444522901,186.4172410412,178.3766105623,178.9836383583,102551680,0.0,1.0
AAPL,2024-02-05 00:00:00+00:00,187.68,189.25,185.84,188.15,69668820,186.7655356783,188.3278859075,184.9345010148,187.2332456195,69668820,0.0,1.0
AAPL,2024-02-06 00:00:00+00:00,189.3,189.31,186.7695,186.86,43490759,188.3776422842,188.3875935595,185.8594720581,185.9495311,43490759,0.0,1.0
AAPL,2024-02-07 00:00:00+00:00,189.41,191.05,188.61,190.64,53438955,188.487106313,190.1191154696,187.6910042854,189.7111131804,53438955,0.0,1.0
AAPL,2024-02-08 00:00:00+00:00,188.32,189.535,187.35,189.385,40962046,187.4024173004,188.6114972548,186.4371435919,188.4622281246,40962046,0.0,1.0
AAPL,2024-02-09 00:00:00+00:00,188.85,189.99,188.0,188.65,45155216,188.1686655019,189.3045526011,187.3217321385,187.9693870635,45155216,0.24,1.0
AAPL,2024-02-12 00:00:00+00:00,187.15,188.67,186.79,188.415,41781934,186.4747987752,187.9893149073,186.116097586,187.7352348983,41781934,0.0,1.0
AAPL,2024-02-13 00:00:00+00:00,185.04,186.21,183.5128,185.77,56529529,184.3724112496,185.5381901145,182.8507210936,185.0997775499,56529529,0.0,1.0
AAPL,2024-02-14 00:00:00+00:00,184.15,185.53,182.44,185.32,54630517,183.4856221985,184.8606434237,181.7817915498,184.6514010634,54630517,0.0,1.0
AAPL,2024-02-15 00:00:00+00:00,183.86,184.49,181.35,183.55,65434496,183.1966684627,183.8243955438,180.6957240602,182.8877868831,65434496,0.0,1.0
AAPL,2024-02-16 00:00:00+00:00,182.31,184.85,181.665,183.42,49752465,181.6522605648,184.183096733,181.0095876008,182.7582558982,49752465,0.0,1.0
